label,type
1,rice leaf roller
2,rice leaf roller
3,paddy stem maggot
4,rice borer
5,rice borer
6,rice gall midge
7,Rice Stemfly
8,plant hopper
9,plant hopper
10,plant hopper
11,rice water weevil
12,rice leafhopper
13,thrips
14,rice shell pest
15,grub
16,mole cricket
17,wireworm
18,white margined moth
19,cutworm
20,cutworm
21,cutworm
22,red spider mite
23,Crambidae
24,army worm
25,aphid
26,Potosiabre vitarsis
27,peach borer
28,aphid
29,aphid
30,aphid
31,wheat blossom midge
32,penthaleus major
33,red spider mite
34,thrips
35,wheat sawfly
36,cerodonta denticornis
37,beet fly
38,flea beetle
39,army worm
40,army worm
41,Beet spot flies
42,Crambidae
43,beet weevil
44,sericaorient alismots chulsky
45,alfalfa weevil
46,flax budworm
47,plant bug
48,plant bug
49,Locustoidea
50,blister beetle
51,blister beetle
52,blister beetle
53,aphid
54,thrips
55,thrips
56,alfalfa seed chalcid
57,Pieris canidia
58,plant bug
59,Limacodidae
60,Viteus vitifoliae
61,Colomerus vitis
62,Brevipoalpus lewisi McGregor
63,oides decempunctata
64,Polyphagotars onemus latus
65,Pseudococcus
66,parathrene regalis
67,Ampelophaga
68,Lycorma delicatula
69,Xylotrechus
70,Cicadella viridis
71,plant bug
72,Trialeurodes vaporariorum
73,Erythroneura apicalis
74,Papilio xuthus
75,Panonchus citri McGregor
76,Phyllocoptes oleiverus ashmead
77,Icerya purchasi Maskell
78,Unaspis yanonensis
79,Ceroplastes rubens
80,Chrysomphalus aonidum
81,Parlatoria zizyphus Lucus
82,Pseudococcus
83,Aleurocanthus spiniferus
84,Bactrocera
85,Bactrocera
86,Bactrocera
87,army worm
88,Eudocima tyrannus
89,Phyllocnistis citrella Stainton
90,aphid
91,aphid
92,aphid
93,thrips
94,Dasineura sp
95,Lawana imitata Melichar
96,Salurnis marginella Guerr
97,Deporaus marginatus Pascoe
98,Chlumetia transversa
99,Mango flat beak leafhopper
100,Rhytidodera bowrinii white
101,Sternochetus frigidus
102,Cicadellidae
103,safe
